"","level","Overall","0","1","p","test","Missing"
"cad_medical_hx (%)","0","210 (86.4)","155 (84.2)","54 (93.1)","0.135","","0.0"
"","1","33 (13.6)","29 (15.8)","4 (6.9)","","",""
"nsbb_preadmission (%)","0","191 (80.6)","141 (79.2)","49 (84.5)","0.491","","2.5"
"","1","46 (19.4)","37 (20.8)","9 (15.5)","","",""
"nsbb_type_preadmission (%)","1","13 (28.3)","10 (27.0)","3 (33.3)","0.725","","81.1"
"","2","22 (47.8)","19 (51.4)","3 (33.3)","","",""
"","3","5 (10.9)","4 (10.8)","1 (11.1)","","",""
"","4","6 (13.0)","4 (10.8)","2 (22.2)","","",""
"ace_arb_preadmission (%)","0","213 (90.6)","162 (91.5)","50 (87.7)","0.552","","3.3"
"","1","22 (9.4)","15 (8.5)","7 (12.3)","","",""
"nsaid_preadmission (%)","0","213 (91.4)","161 (92.5)","51 (87.9)","0.418","","4.1"
"","1","20 (8.6)","13 (7.5)","7 (12.1)","","",""
"diuretics_preadmission (%)","0","117 (49.6)","81 (45.8)","35 (60.3)","0.076","","2.9"
"","1","119 (50.4)","96 (54.2)","23 (39.7)","","",""
"sbp_ppx_preadmission (%)","0","167 (71.7)","117 (67.2)","49 (84.5)","0.094","","4.1"
"","1","42 (18.0)","36 (20.7)","6 (10.3)","","",""
"","2","7 (3.0)","6 (3.4)","1 (1.7)","","",""
"","3","17 (7.3)","15 (8.6)","2 (3.4)","","",""
"lactulose_preadmission (%)","0","105 (44.5)","72 (40.7)","32 (55.2)","0.076","","2.9"
"","1","131 (55.5)","105 (59.3)","26 (44.8)","","",""
"rifaximin_preadmission (%)","0","153 (65.1)","106 (60.2)","46 (79.3)","0.013","","3.3"
"","1","82 (34.9)","70 (39.8)","12 (20.7)","","",""
"mido_preadmission (%)","0","154 (66.1)","103 (59.2)","50 (86.2)","<0.001","","4.1"
"","1","79 (33.9)","71 (40.8)","8 (13.8)","","",""
"ascites_previous_comp (%)","0","32 (13.2)","15 (8.2)","17 (29.3)","<0.001","","0.0"
"","1","211 (86.8)","169 (91.8)","41 (70.7)","","",""
"refascites_previous_comp (%)","0","92 (45.1)","69 (42.1)","23 (59.0)","0.084","","16.0"
"","1","112 (54.9)","95 (57.9)","16 (41.0)","","",""
"he_previous_comp (%)","0","98 (40.7)","64 (35.2)","34 (58.6)","0.003","","0.8"
"","1","143 (59.3)","118 (64.8)","24 (41.4)","","",""
"sbp_previous_comp (%)","0","196 (81.3)","144 (79.1)","51 (87.9)","0.192","","0.8"
"","1","45 (18.7)","38 (20.9)","7 (12.1)","","",""
"nonsbp_previous_comp (%)","0","188 (80.0)","136 (76.8)","51 (89.5)","0.060","","3.3"
"","1","47 (20.0)","41 (23.2)","6 (10.5)","","",""
"phtn_bleed_previous_comp (%)","0","184 (76.0)","135 (73.8)","48 (82.8)","0.223","","0.4"
"","1","58 (24.0)","48 (26.2)","10 (17.2)","","",""
"hcc_previous_comp (%)","0","222 (91.7)","165 (90.2)","56 (96.6)","0.206","","0.4"
"","1","20 (8.3)","18 (9.8)","2 (3.4)","","",""
"tips_previous_comp (%)","0","222 (91.4)","166 (90.2)","55 (94.8)","0.412","","0.0"
"","1","21 (8.6)","18 (9.8)","3 (5.2)","","",""
"baseline_scr_outpt (%)","0","141 (58.3)","103 (56.3)","37 (63.8)","0.391","","0.4"
"","1","101 (41.7)","80 (43.7)","21 (36.2)","","",""
"aki_previous_90days (%)","0","143 (59.6)","102 (56.0)","40 (70.2)","0.082","","1.2"
"","1","97 (40.4)","80 (44.0)","17 (29.8)","","",""
"transfer_aki (%)","0","166 (68.6)","126 (68.9)","40 (69.0)","1.000","","0.4"
"","1","76 (31.4)","57 (31.1)","18 (31.0)","","",""
"aki_precipitant_nsbpinf (%)","2","5 (33.3)","5 (33.3)","0 (NaN)","NaN","","93.8"
"","3","5 (33.3)","5 (33.3)","0 (NaN)","","",""
"","4","5 (33.3)","5 (33.3)","0 (NaN)","","",""
"he_aki (%)","0","135 (56.7)","102 (56.7)","33 (57.9)","0.345","","2.1"
"","1","68 (28.6)","50 (27.8)","18 (31.6)","","",""
"","2","24 (10.1)","19 (10.6)","4 (7.0)","","",""
"","3","7 (2.9)","7 (3.9)","0 (0.0)","","",""
"","4","4 (1.7)","2 (1.1)","2 (3.5)","","",""
"rrt_aki (%)","0","238 (99.2)","180 (99.4)","57 (98.3)","0.981","","1.2"
"","1","2 (0.8)","1 (0.6)","1 (1.7)","","",""
"mv_aki (%)","0","234 (97.1)","179 (98.4)","54 (93.1)","0.105","","0.8"
"","1","7 (2.9)","3 (1.6)","4 (6.9)","","",""
"pressors_aki (%)","0","215 (90.0)","158 (87.8)","56 (96.6)","0.093","","1.6"
"","1","24 (10.0)","22 (12.2)","2 (3.4)","","",""
"chest_imaging (%)","0","44 (18.3)","37 (20.4)","6 (10.3)","0.122","","1.2"
"","1","196 (81.7)","144 (79.6)","52 (89.7)","","",""
"chest_imaging_pulmedema (%)","0","141 (73.1)","106 (74.6)","35 (68.6)","0.517","","20.6"
"","1","52 (26.9)","36 (25.4)","16 (31.4)","","",""
"chest_imaging_effusion (%)","0","125 (64.4)","92 (64.3)","33 (64.7)","1.000","","20.2"
"","1","69 (35.6)","51 (35.7)","18 (35.3)","","",""
"ecg (%)","0","32 (13.2)","26 (14.1)","6 (10.5)","0.633","","0.4"
"","1","210 (86.8)","158 (85.9)","51 (89.5)","","",""
"echo (%)","0","64 (26.6)","45 (24.7)","19 (32.8)","0.301","","0.8"
"","1","177 (73.4)","137 (75.3)","39 (67.2)","","",""
"albumin_before_terli (%)","0","24 (9.9)","19 (10.3)","5 (8.6)","0.899","","0.0"
"","1","219 (90.1)","165 (89.7)","53 (91.4)","","",""
"crystalloid_before_terli (%)","0","106 (44.2)","79 (43.4)","26 (45.6)","0.889","","1.2"
"","1","134 (55.8)","103 (56.6)","31 (54.4)","","",""
"nsbb_before_terli (%)","1","36 (15.1)","28 (15.6)","8 (14.0)","0.508","","2.1"
"","2","3 (1.3)","3 (1.7)","0 (0.0)","","",""
"","3","10 (4.2)","9 (5.0)","1 (1.8)","","",""
"","4","189 (79.4)","140 (77.8)","48 (84.2)","","",""
"mido_before_terli (%)","0","68 (28.1)","46 (25.1)","21 (36.2)","0.141","","0.4"
"","1","174 (71.9)","137 (74.9)","37 (63.8)","","",""
"oct_before_terli (%)","0","120 (49.6)","95 (51.9)","24 (41.4)","0.212","","0.4"
"","1","122 (50.4)","88 (48.1)","34 (58.6)","","",""
"ne_before_terli (%)","0","208 (86.0)","156 (85.2)","51 (87.9)","0.768","","0.4"
"","1","34 (14.0)","27 (14.8)","7 (12.1)","","",""
"gihep_consult (%)","0","24 (9.9)","24 (13.1)","0 (0.0)","0.008","","0.4"
"","1","218 (90.1)","159 (86.9)","58 (100.0)","","",""
"neph_consult (%)","0","23 (9.5)","20 (10.9)","3 (5.2)","0.297","","0.4"
"","1","219 (90.5)","163 (89.1)","55 (94.8)","","",""
"pall_consult (%)","0","160 (66.7)","130 (71.8)","29 (50.0)","0.004","","1.2"
"","1","80 (33.3)","51 (28.2)","29 (50.0)","","",""
"code_status (%)","1","53 (69.7)","34 (70.8)","19 (67.9)","0.989","","68.7"
"","2","23 (30.3)","14 (29.2)","9 (32.1)","","",""
"ua_hrs (%)","0","17 (7.0)","12 (6.6)","5 (8.6)","0.810","","0.4"
"","1","225 (93.0)","171 (93.4)","53 (91.4)","","",""
"ua_na_hrs (%)","0","32 (13.3)","24 (13.2)","8 (13.8)","1.000","","0.8"
"","1","209 (86.7)","158 (86.8)","50 (86.2)","","",""
"ua_cr_hrs (%)","0","68 (28.2)","50 (27.5)","18 (31.0)","0.721","","0.8"
"","1","173 (71.8)","132 (72.5)","40 (69.0)","","",""
"ua_urea_hrs (%)","0","150 (63.6)","111 (62.4)","38 (66.7)","0.668","","2.9"
"","1","86 (36.4)","67 (37.6)","19 (33.3)","","",""
"ua_granularcasts_hrs (%)","0","149 (74.1)","113 (73.4)","36 (76.6)","0.802","","17.3"
"","1","52 (25.9)","41 (26.6)","11 (23.4)","","",""
"ua_epi_cells_hrs (%)","0","158 (79.4)","119 (78.3)","39 (83.0)","0.625","","18.1"
"","1","41 (20.6)","33 (21.7)","8 (17.0)","","",""
"location_terli_day0 (%)","1","136 (58.4)","105 (58.7)","30 (56.6)","0.588","","4.1"
"","2","42 (18.0)","30 (16.8)","12 (22.6)","","",""
"","3","55 (23.6)","44 (24.6)","11 (20.8)","","",""
"terli_route_day0 (%)","1","207 (85.2)","161 (87.5)","45 (77.6)","0.101","","0.0"
"","2","36 (14.8)","23 (12.5)","13 (22.4)","","",""
"tele_terli_day0 (%)","0","65 (29.3)","47 (28.5)","17 (30.4)","0.923","","8.6"
"","1","157 (70.7)","118 (71.5)","39 (69.6)","","",""
"he_terli_day0 (%)","0","161 (66.8)","124 (67.8)","37 (64.9)","0.860","","0.8"
"","1","54 (22.4)","40 (21.9)","14 (24.6)","","",""
"","2","20 (8.3)","15 (8.2)","4 (7.0)","","",""
"","3","5 (2.1)","3 (1.6)","2 (3.5)","","",""
"","4","1 (0.4)","1 (0.5)","0 (0.0)","","",""
"infection_terli_day0 (%)","0","161 (67.9)","120 (67.0)","40 (70.2)","0.781","","2.5"
"","1","76 (32.1)","59 (33.0)","17 (29.8)","","",""
"typeinfection_terli_day0 (%)","1","6 (7.9)","5 (8.5)","1 (5.9)","0.102","","68.7"
"","2","7 (9.2)","5 (8.5)","2 (11.8)","","",""
"","3","12 (15.8)","6 (10.2)","6 (35.3)","","",""
"","4","28 (36.8)","25 (42.4)","3 (17.6)","","",""
"","5","23 (30.3)","18 (30.5)","5 (29.4)","","",""
"hrs_responders (%)","0","109 (44.9)","78 (42.4)","31 (53.4)","0.059","","0.0"
"","1","62 (25.5)","54 (29.3)","8 (13.8)","","",""
"","2","72 (29.6)","52 (28.3)","19 (32.8)","","",""
"dosechange_terli_day1 (%)","0","177 (95.2)","131 (94.2)","45 (97.8)","0.560","","23.5"
"","1","9 (4.8)","8 (5.8)","1 (2.2)","","",""
"dosechange_terli_day2 (%)","0","157 (93.5)","121 (95.3)","35 (87.5)","0.173","","30.9"
"","1","11 (6.5)","6 (4.7)","5 (12.5)","","",""
"dosechange_terli_day3 (%)","0","110 (83.3)","78 (79.6)","31 (93.9)","0.101","","45.7"
"","1","22 (16.7)","20 (20.4)","2 (6.1)","","",""
"dosechange_terli_day4 (%)","0","60 (80.0)","45 (77.6)","14 (87.5)","0.602","","69.1"
"","1","15 (20.0)","13 (22.4)","2 (12.5)","","",""
"dosechange_terli_day5 (%)","0","54 (94.7)","41 (93.2)","12 (100.0)","0.836","","76.5"
"","1","3 (5.3)","3 (6.8)","0 (0.0)","","",""
"dosechange_terli_day6 (%)","0","38 (90.5)","30 (93.8)","7 (77.8)","0.429","","82.7"
"","1","4 (9.5)","2 (6.2)","2 (22.2)","","",""
"dosechange_terli_day7 (%)","0","32 (91.4)","22 (88.0)","9 (100.0)","0.687","","85.6"
"","1","3 (8.6)","3 (12.0)","0 (0.0)","","",""
"dosechange_terli_day8 (%)","0","21 (95.5)","16 (94.1)","5 (100.0)","1.000","","90.9"
"","1","1 (4.5)","1 (5.9)","0 (0.0)","","",""
"dosechange_terli_day9 (%)","0","17 (100.0)","14 (100.0)","3 (100.0)","NA","","93.0"
"dosechange_terli_day10 (%)","0","11 (91.7)","9 (90.0)","2 (100.0)","1.000","","95.1"
"","1","1 (8.3)","1 (10.0)","0 (0.0)","","",""
"dosechange_terli_day11 (%)","0","8 (88.9)","6 (85.7)","2 (100.0)","1.000","","96.3"
"","1","1 (11.1)","1 (14.3)","0 (0.0)","","",""
"dosechange_terli_day12 (%)","0","6 (100.0)","6 (100.0)","0 (NaN)","NA","","97.5"
"discont_aki_stage (%)","0","71 (29.2)","52 (28.3)","18 (31.0)","0.069","","0.0"
"","1","63 (25.9)","55 (29.9)","8 (13.8)","","",""
"","2","58 (23.9)","43 (23.4)","15 (25.9)","","",""
"","3","51 (21.0)","34 (18.5)","17 (29.3)","","",""
"aclf_grade (%)","0","2 (0.8)","2 (1.1)","0 (0.0)","0.003","","0.0"
"","1","47 (19.3)","44 (23.9)","3 (5.2)","","",""
"","2","85 (35.0)","66 (35.9)","19 (32.8)","","",""
"","3","109 (44.9)","72 (39.1)","36 (62.1)","","",""
"HRS_Criteria (%)","0","112 (46.1)","93 (50.5)","19 (32.8)","0.027","","0.0"
"","1","131 (53.9)","91 (49.5)","39 (67.2)","","",""
"criteria_1 (%)","0","215 (88.5)","161 (87.5)","53 (91.4)","0.569","","0.0"
"","1","28 (11.5)","23 (12.5)","5 (8.6)","","",""
"criteria_2 (%)","0","134 (55.1)","112 (60.9)","22 (37.9)","0.004","","0.0"
"","1","109 (44.9)","72 (39.1)","36 (62.1)","","",""
"criteria_3 (%)","0","233 (95.9)","175 (95.1)","57 (98.3)","0.498","","0.0"
"","1","10 (4.1)","9 (4.9)","1 (1.7)","","",""
"criteria_4 (%)","0","230 (94.7)","175 (95.1)","54 (93.1)","0.797","","0.0"
"","1","13 (5.3)","9 (4.9)","4 (6.9)","","",""
"akin (%)","1","65 (27.9)","50 (28.4)","14 (25.0)","0.869","","4.1"
"","2","70 (30.0)","53 (30.1)","17 (30.4)","","",""
"","3","98 (42.1)","73 (41.5)","25 (44.6)","","",""
"transplant_slkt (%)","0","226 (93.0)","170 (92.4)","55 (94.8)","0.735","","0.0"
"","1","17 (7.0)","14 (7.6)","3 (5.2)","","",""
"transplant_lt (%)","0","172 (70.8)","121 (65.8)","51 (87.9)","0.012","","0.0"
"","1","43 (17.7)","39 (21.2)","4 (6.9)","","",""
"","2","23 (9.5)","19 (10.3)","3 (5.2)","","",""
"","3","5 (2.1)","5 (2.7)","0 (0.0)","","",""
"rrt (%)","0","163 (67.1)","122 (66.3)","40 (69.0)","0.444","","0.0"
"","1","75 (30.9)","57 (31.0)","18 (31.0)","","",""
"","2","5 (2.1)","5 (2.7)","0 (0.0)","","",""
"rrt_2 (%)","0","168 (69.1)","127 (69.0)","40 (69.0)","1.000","","0.0"
"","1","75 (30.9)","57 (31.0)","18 (31.0)","","",""
"rrt_modality (%)","1","16 (21.3)","10 (17.5)","6 (33.3)","0.273","","69.1"
"","2","59 (78.7)","47 (82.5)","12 (66.7)","","",""
"rrt_continuous (%)","0","14 (18.7)","9 (15.8)","5 (27.8)","0.461","","69.1"
"","1","60 (80.0)","47 (82.5)","13 (72.2)","","",""
"","2","1 (1.3)","1 (1.8)","0 (0.0)","","",""
"hd_discharge (%)","0","221 (93.2)","166 (93.3)","54 (93.1)","1.000","","2.5"
"","1","16 (6.8)","12 (6.7)","4 (6.9)","","",""
"disposition (%)","1","125 (51.4)","102 (55.4)","22 (37.9)","0.029","","0.0"
"","2","23 (9.5)","19 (10.3)","4 (6.9)","","",""
"","3","19 (7.8)","12 (6.5)","7 (12.1)","","",""
"","4","25 (10.3)","14 (7.6)","11 (19.0)","","",""
"","5","51 (21.0)","37 (20.1)","14 (24.1)","","",""
"liver_f (%)","0","133 (54.7)","117 (63.6)","15 (25.9)","<0.001","","0.0"
"","1","110 (45.3)","67 (36.4)","43 (74.1)","","",""
"brain_f (%)","0","217 (89.3)","165 (89.7)","52 (89.7)","1.000","","0.0"
"","1","26 (10.7)","19 (10.3)","6 (10.3)","","",""
"coagulation_f (%)","0","133 (54.7)","106 (57.6)","26 (44.8)","0.120","","0.0"
"","1","110 (45.3)","78 (42.4)","32 (55.2)","","",""
"circulatory_f (%)","0","161 (66.3)","119 (64.7)","42 (72.4)","0.353","","0.0"
"","1","82 (33.7)","65 (35.3)","16 (27.6)","","",""
"respiratory_f (%)","0","230 (94.7)","175 (95.1)","54 (93.1)","0.797","","0.0"
"","1","13 (5.3)","9 (4.9)","4 (6.9)","","",""
"kidney_f (%)","0","6 (2.5)","5 (2.7)","1 (1.7)","1.000","","0.0"
"","1","237 (97.5)","179 (97.3)","57 (98.3)","","",""
"baseline_scr_120to365 (%)","0","113 (46.9)","80 (44.0)","33 (56.9)","0.117","","0.8"
"","1","128 (53.1)","102 (56.0)","25 (43.1)","","",""
"aki_events_previous90days (%)","1","73 (77.7)","59 (76.6)","14 (82.4)","0.815","","61.3"
"","2","17 (18.1)","14 (18.2)","3 (17.6)","","",""
"","3","3 (3.2)","3 (3.9)","0 (0.0)","","",""
"","5","1 (1.1)","1 (1.3)","0 (0.0)","","",""
"prbc_trans_before_terli (%)","0","158 (66.9)","123 (68.3)","34 (61.8)","0.463","","2.9"
"","1","78 (33.1)","57 (31.7)","21 (38.2)","","",""
"","2","103 (42.4)","75 (40.8)","28 (48.3)","","",""
"","2","103 (42.4)","75 (40.8)","28 (48.3)","","",""
"terli_ae_abdpain (%)","0","235 (96.7)","178 (96.7)","56 (96.6)","1.000","","0.0"
"","1","8 (3.3)","6 (3.3)","2 (3.4)","","",""
"terli_ae_nausea (%)","0","237 (97.5)","180 (97.8)","56 (96.6)","0.952","","0.0"
"","1","6 (2.5)","4 (2.2)","2 (3.4)","","",""
"terli_ae_diarrhea (%)","0","240 (98.8)","182 (98.9)","57 (98.3)","1.000","","0.0"
"","1","3 (1.2)","2 (1.1)","1 (1.7)","","",""
"terli_ae_volover (%)","0","235 (96.7)","177 (96.2)","57 (98.3)","0.725","","0.0"
"","1","8 (3.3)","7 (3.8)","1 (1.7)","","",""
"terli_ae_brady (%)","0","237 (97.5)","179 (97.3)","57 (98.3)","1.000","","0.0"
"","1","6 (2.5)","5 (2.7)","1 (1.7)","","",""
"terli_7 (%)","0","228 (93.8)","175 (95.1)","52 (89.7)","0.234","","0.0"
"","1","15 (6.2)","9 (4.9)","6 (10.3)","","",""
"terli_8 (%)","0","240 (98.8)","182 (98.9)","57 (98.3)","1.000","","0.0"
"","1","3 (1.2)","2 (1.1)","1 (1.7)","","",""
"terli_ae_respfail (%)","0","220 (90.5)","168 (91.3)","51 (87.9)","0.612","","0.0"
"","1","23 (9.5)","16 (8.7)","7 (12.1)","","",""
"any_ae (%)","0","201 (82.7)","154 (83.7)","46 (79.3)","0.569","","0.0"
"","1","42 (17.3)","30 (16.3)","12 (20.7)","","",""
"listed_transplant (%)","0","161 (66.3)","110 (59.8)","51 (87.9)","<0.001","","0.0"
"","1","82 (33.7)","74 (40.2)","7 (12.1)","","",""
"dosechange_status (%)","0","196 (80.7)","145 (78.8)","50 (86.2)","0.293","","0.0"
"","1","47 (19.3)","39 (21.2)","8 (13.8)","","",""
"hrs_rebound (%)","0","172 (82.3)","133 (83.1)","39 (79.6)","0.724","","14.0"
"","1","37 (17.7)","27 (16.9)","10 (20.4)","","",""
"race_2 (%)","0","34 (14.0)","28 (15.2)","6 (10.3)","0.475","","0.0"
"","1","209 (86.0)","156 (84.8)","52 (89.7)","","",""
"HRS_reversal_new (%)","0","168 (69.1)","125 (67.9)","42 (72.4)","0.631","","0.0"
"","1","75 (30.9)","59 (32.1)","16 (27.6)","","",""
"hrs_responders_cat_2 (%)","0","109 (44.9)","78 (42.4)","31 (53.4)","0.185","","0.0"
"","1","134 (55.1)","106 (57.6)","27 (46.6)","","",""
"time_to_death_status_90days (%)","0","141 (58.0)","110 (59.8)","30 (51.7)","0.352","","0.0"
"","1","102 (42.0)","74 (40.2)","28 (48.3)","","",""
"time_to_death_status_90days_cmp (%)","0","87 (35.8)","62 (33.7)","25 (43.1)","0.011","","0.0"
"","1","99 (40.7)","71 (38.6)","28 (48.3)","","",""
"","2","57 (23.5)","51 (27.7)","5 (8.6)","","",""
"ckd_baseline (%)","0","127 (58.8)","90 (54.9)","37 (72.5)","0.038","","11.1"
"","1","89 (41.2)","74 (45.1)","14 (27.5)","","",""
"HRS_criteria_3 (%)","0","124 (51.0)","105 (57.1)","19 (32.8)","0.002","","0.0"
"","1","119 (49.0)","79 (42.9)","39 (67.2)","","",""
